module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0593be7d5da2	1	2	97	['983', '11004', '3091', '672', '7037', '9133', '1029', '2146', '3925', '4082']	['fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS', 'fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT']	983;11004;3091;672;7037;9133;1029;2146;3925;4082	fgsea_msigdb_H_entrez:HALLMARK_E2F_TARGETS;fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a1c6d2a714d6	3761f16cc3e9	0593be7d5da2	1.0	2	2	term_survival:min
M067ac606fc68	2	1	8	['5467', '8454', '182', '3280', '4853', '4854', '6934', '7474']	['fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING']	5467;8454;182;3280;4853;4854;6934;7474	fgsea_msigdb_H_entrez:HALLMARK_NOTCH_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	3de53f20e7bb	2373e33d7306	067ac606fc68	0.8125	1	1	term_survival:min
M0c878c9b6aa5	3	1	30	['10140', '10733', '21', '3669', '7494', '8309', '10202', '11145', '1363', '2171']	['fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE']	10140;10733;21;3669;7494;8309;10202;11145;1363;2171	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	22f0c4899d23	5617dbaf4b7e	0c878c9b6aa5	0.96875	1	1	term_survival:min
M0d104164a528	4	1	8	['4869', '7494', '1051', '4848', '6897', '7534', '8602', '9775']	['fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE']	4869;7494;1051;4848;6897;7534;8602;9775	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e03c801068a9	8f463dc337b2	0d104164a528	0.671875	1	1	term_survival:min
M11a2c4e07105	5	1	34	['4869', '10728', '4706', '6723', '7965', '8454', '10492', '10576', '10856', '1176']	['fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1']	4869;10728;4706;6723;7965;8454;10492;10576;10856;1176	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	3313ecf09a9d	963c3148de08	11a2c4e07105	0.96875	1	1	term_survival:min
M2a30561c7e72	6	1	53	['894', '3553', '3976', '1839', '3486', '8829', '2069', '3075', '3561', '5327']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP']	894;3553;3976;1839;3486;8829;2069;3075;3561;5327	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e2a24c6bd69a	1cdc956f599e	2a30561c7e72	1.0	1	1	term_survival:min
M30dd0f34e90e	7	1	27	['983', '11004', '9133', '2146', '9053', '4744', '4771', '6518', '6558', '6888']	['fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS']	983;11004;9133;2146;9053;4744;4771;6518;6558;6888	fgsea_msigdb_H_entrez:HALLMARK_SPERMATOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	25620615c1b6	36d622cb0e81	30dd0f34e90e	0.921875	1	1	term_survival:min
M38ddc7ba32d8	8	1	13	['3669', '11054', '3429', '3430', '3431', '3437', '3600', '3659', '6373', '716']	['fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE']	3669;11054;3429;3430;3431;3437;3600;3659;6373;716	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	1297ba2d030b	89984e71591d	38ddc7ba32d8	0.875	1	1	term_survival:min
M3f1f46e0645e	9	1	9	['894', '8829', '6696', '4487', '5747', '7410', '10631', '5154', '7448']	['fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS']	894;8829;6696;4487;5747;7410;10631;5154;7448	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	2c1bf7796dc4	4d81853e9535	3f1f46e0645e	0.828125	1	1	term_survival:min
M41705d644022	10	2	51	['3569', '4067', '5292', '2147', '3075', '3309', '3920', '3937', '5327', '5359']	['fgsea_msigdb_H_entrez:HALLMARK_COAGULATION', 'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT']	3569;4067;5292;2147;3075;3309;3920;3937;5327;5359	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION;fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	b33f56735886	bfd73369ad9a	41705d644022	0.953125	2	2	term_survival:min
M42299c163950	11	7	231	['3569', '894', '2026', '3553', '3976', '1839', '3162', '3560', '3566', '4067']	['fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION', 'fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS', 'fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB']	3569;894;2026;3553;3976;1839;3162;3560;3566;4067	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION;fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS;fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	277d9ba42251	23c2d20ada8d	42299c163950	0.9375	7	7	term_survival:min
M46817348aa0d	12	1	41	['3920', '6513', '7037', '2908', '3386', '440', '669', '8974', '996', '1182']	['fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM']	3920;6513;7037;2908;3386;440;669;8974;996;1182	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	bd368acaecf8	fe9c4bc902f3	46817348aa0d	0.96875	1	1	term_survival:min
M4b4177c7b6ef	13	1	10	['4627', '8829', '1271', '7070', '7090', '9620', '3897', '4897', '7088', '8828']	['fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING']	4627;8829;1271;7070;7090;9620;3897;4897;7088;8828	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4afac49fe57f	c7172a99d859	4b4177c7b6ef	0.90625	1	1	term_survival:min
M4f104aa0c541	14	1	44	['4627', '3638', '7185', '2770', '3265', '3386', '3691', '5747', '70', '7070']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	4627;3638;7185;2770;3265;3386;3691;5747;70;7070	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a0d788ededd9	0b21b02beedd	4f104aa0c541	0.921875	1	1	term_survival:min
M56f783bb1a84	15	1	10	['847', '6647', '2729', '10494', '2068', '3087', '475', '5052', '5214', '9588']	['fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']	847;6647;2729;10494;2068;3087;475;5052;5214;9588	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e51530c84b6e	e83a38c9af53	56f783bb1a84	0.96875	1	1	term_survival:min
M61eb71380a88	16	2	95	['3569', '2026', '3162', '3486', '4627', '5292', '983', '10397', '1634', '2027']	['fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS', 'fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA']	3569;2026;3162;3486;4627;5292;983;10397;1634;2027	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS;fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	59797bb9a726	abb68e5ea102	61eb71380a88	0.953125	2	2	term_survival:min
M639b61310d65	17	1	10	['4005', '5078', '1113', '1641', '2641', '3375', '4821', '5063', '5122', '5126']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	4005;5078;1113;1641;2641;3375;4821;5063;5122;5126	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4c35b106caca	6eb63ed41519	639b61310d65	0.96875	1	1	term_survival:min
M6416be70a11b	18	1	13	['3560', '4067', '3561', '672', '2683', '5329', '7070', '1946', '357', '11126']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE']	3560;4067;3561;672;2683;5329;7070;1946;357;11126	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	235cd4ae46ea	48e95fe5186b	6416be70a11b	0.921875	1	1	term_survival:min
M6843c2070eaf	19	1	10	['894', '2770', '5664', '10014', '4855', '1454', '2648', '7471', '7475', '8321']	['fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING']	894;2770;5664;10014;4855;1454;2648;7471;7475;8321	fgsea_msigdb_H_entrez:HALLMARK_WNT_BETA_CATENIN_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	34c7754046ad	4190d569e122	6843c2070eaf	0.96875	1	1	term_survival:min
