module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0505f79bb7b2	1	1	44	['5347', '2934', '10565', '3799', '4643', '4751', '6709', '10013', '10018', '10276']	['fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE']	5347;2934;10565;3799;4643;4751;6709;10013;10018;10276	fgsea_msigdb_H_entrez:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	03d5f6d60433	4c9c61e1fd4f	0505f79bb7b2	0.953125	1	1	term_survival:min
M09bb466e0c1d	2	1	13	['7070', '4627', '1271', '43', '5340', '5921', '2735', '3897', '4983', '5371']	['fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING']	7070;4627;1271;43;5340;5921;2735;3897;4983;5371	fgsea_msigdb_H_entrez:HALLMARK_HEDGEHOG_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4afac49fe57f	4001670a3b59	09bb466e0c1d	0.890625	1	1	term_survival:min
M0d844240ef57	3	1	27	['10565', '10040', '10282', '11311', '11316', '1175', '1182', '1211', '1315', '2581']	['fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION']	10565;10040;10282;11311;11316;1175;1182;1211;1315;2581	fgsea_msigdb_H_entrez:HALLMARK_PROTEIN_SECRETION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4f8f2ba5258e	ca5a6147d566	0d844240ef57	0.953125	1	1	term_survival:min
M262e591f2ddc	4	1	61	['5054', '5329', '10611', '1647', '1960', '3553', '3593', '3624', '3725', '4088']	['fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB']	5054;5329;10611;1647;1960;3553;3593;3624;3725;4088	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	bb43dc5ad2ee	a39438e390ad	262e591f2ddc	1.0	1	1	term_survival:min
M2af838d2647b	5	1	53	['3593', '9435', '1952', '1271', '1907', '2811', '3860', '70', '8303', '9073']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	3593;9435;1952;1271;1907;2811;3860;70;8303;9073	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	d37c76b914b9	3774d7244047	2af838d2647b	1.0	1	1	term_survival:min
M2d440478988d	6	1	16	['1803', '10590', '1113', '2308', '2641', '2645', '3630', '3651', '3670', '4821']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	1803;10590;1113;2308;2641;2645;3630;3651;3670;4821	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4c35b106caca	66c85fbd94de	2d440478988d	0.9375	1	1	term_survival:min
M2d8de5a49709	7	1	16	['10611', '11057', '1718', '207', '3880', '10397', '2773', '567', '6197', '9455']	['fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE']	10611;11057;1718;207;3880;10397;2773;567;6197;9455	fgsea_msigdb_H_entrez:HALLMARK_ANDROGEN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	96be8d1cf85d	8797c612b52d	2d8de5a49709	0.953125	1	1	term_survival:min
M30fa3ce54ba8	8	1	50	['7070', '1432', '3265', '4627', '7082', '8503', '9672', '1004', '1956', '2200']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION']	7070;1432;3265;4627;7082;8503;9672;1004;1956;2200	fgsea_msigdb_H_entrez:HALLMARK_APICAL_JUNCTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a0d788ededd9	cb88ae35c613	30fa3ce54ba8	0.984375	1	1	term_survival:min
M3f9149a243e6	9	1	52	['645', '760', '210', '4259', '5909', '6513', '7001', '7150', '7351', '8974']	['fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM']	645;760;210;4259;5909;6513;7001;7150;7351;8974	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	bd368acaecf8	55466e73ca32	3f9149a243e6	1.0	1	1	term_survival:min
M42ff01f258ad	10	1	37	['1026', '4851', '1012', '203', '2934', '3475', '948', '1675', '5213', '5621']	['fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS']	1026;4851;1012;203;2934;3475;948;1675;5213;5621	fgsea_msigdb_H_entrez:HALLMARK_MYOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	54726224a445	41ce4c39ca70	42ff01f258ad	0.984375	1	1	term_survival:min
M4e6cb3239162	11	1	27	['4860', '203', '100', '5424', '5435', '5437', '5983', '7298', '7508', '9978']	['fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR']	4860;203;100;5424;5435;5437;5983;7298;7508;9978	fgsea_msigdb_H_entrez:HALLMARK_DNA_REPAIR	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	ae7f9f42f1d6	8a5ccb89ce75	4e6cb3239162	0.953125	1	1	term_survival:min
M5189840ee9ed	12	1	25	['5054', '10611', '4088', '120', '1432', '1843', '4233', '490', '7082', '8503']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN']	5054;10611;4088;120;1432;1843;4233;490;7082;8503	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	961a192f637b	be1f4fed9411	5189840ee9ed	0.984375	1	1	term_survival:min
M556b381d7195	13	1	18	['5054', '4088', '3726', '7082', '3460', '5499', '6574', '7071', '1025', '1028']	['fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING']	5054;4088;3726;7082;3460;5499;6574;7071;1025;1028	fgsea_msigdb_H_entrez:HALLMARK_TGF_BETA_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	5c5f250cb5e3	08c40d049574	556b381d7195	0.90625	1	1	term_survival:min
M5607a2ec0189	14	4	101	['1026', '4609', '3566', '3569', '4860', '5292', '629', '650', '8651', '894']	['fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE']	1026;4609;3566;3569;4860;5292;629;650;8651;894	fgsea_msigdb_H_entrez:HALLMARK_IL2_STAT5_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_IL6_JAK_STAT3_SIGNALING;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_GAMMA_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	82422ba3d9e0	72a501a52afe	5607a2ec0189	0.890625	4	4	term_survival:min
M583eecef9774	15	1	40	['629', '650', '894', '3394', '6004', '1240', '1520', '2012', '3561', '3673']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP']	629;650;894;3394;6004;1240;1520;2012;3561;3673	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_UP	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e2a24c6bd69a	26d66f8dcd43	583eecef9774	1.0	1	1	term_survival:min
M5ca7357f751e	16	1	10	['5329', '7070', '1946', '102', '3315', '351', '4118', '5314', '8406', '9465']	['fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE']	5329;7070;1946;102;3315;351;4118;5314;8406;9465	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	235cd4ae46ea	97fde23362f6	5ca7357f751e	0.953125	1	1	term_survival:min
M6b0391976204	17	2	47	['226', '6648', '7153', '760', '1718', '3265', '10455', '1056', '126', '2027']	['fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM', 'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME']	226;6648;7153;760;1718;3265;10455;1056;126;2027	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM;fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	2a3bc53a0fee	fcaba5ee626b	6b0391976204	0.90625	2	2	term_survival:min
M6d65a57ed6cb	18	1	34	['1026', '4851', '650', '8651', '894', '1012', '203', '2232', '3162', '467']	['fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY']	1026;4851;650;8651;894;1012;203;2232;3162;467	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	d89dadd0d382	2cb48c527285	6d65a57ed6cb	1.0	1	1	term_survival:min
M70c1417a3b4b	19	1	36	['207', '3265', '356', '8503', '8878', '1019', '1649', '1956', '5499', '5579']	['fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING']	207;3265;356;8503;8878;1019;1649;1956;5499;5579	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	0c5a0e9ee369	0dda949d67fb	70c1417a3b4b	0.953125	1	1	term_survival:min
M73b0f0f3aad8	20	1	45	['3313', '3417', '2230', '3418', '528', '5435', '581', '7416', '9868', '10312']	['fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	3313;3417;2230;3418;528;5435;581;7416;9868;10312	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	91fbc463c26f	997f4f943fe2	73b0f0f3aad8	1.0	1	1	term_survival:min
M821d9dd60964	21	1	39	['1647', '226', '2878', '4023', '5209', '10010', '1031', '1282', '2184', '2820']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS']	1647;226;2878;4023;5209;10010;1031;1282;2184;2820	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	b71bb8479b9d	b5a2992842be	821d9dd60964	0.96875	1	1	term_survival:min
M83d0e2ab717a	22	1	40	['5054', '5329', '7076', '3553', '3593', '3624', '9435', '4233', '490', '133']	['fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE']	5054;5329;7076;3553;3593;3624;9435;4233;490;133	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	c39a49f63f3b	4b8fc68d40b2	83d0e2ab717a	1.0	1	1	term_survival:min
M85c76d324efa	23	1	55	['7070', '7076', '3553', '3593', '3624', '207', '356', '2113', '4153', '43']	['fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION']	7070;7076;3553;3593;3624;207;356;2113;4153;43	fgsea_msigdb_H_entrez:HALLMARK_ALLOGRAFT_REJECTION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	f050f853746a	3b5b4288763e	85c76d324efa	0.984375	1	1	term_survival:min
M86dbbca009e6	24	2	64	['3569', '5292', '629', '1012', '1803', '2934', '3660', '4048', '4323', '462']	['fgsea_msigdb_H_entrez:HALLMARK_COAGULATION', 'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT']	3569;5292;629;1012;1803;2934;3660;4048;4323;462	fgsea_msigdb_H_entrez:HALLMARK_COAGULATION;fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	b33f56735886	21cc73671426	86dbbca009e6	0.921875	2	2	term_survival:min
M8d4999e65272	25	1	40	['5054', '10611', '645', '760', '9536', '126', '2052', '2184', '348', '3484']	['fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM']	5054;10611;645;760;9536;126;2052;2184;348;3484	fgsea_msigdb_H_entrez:HALLMARK_XENOBIOTIC_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	6000d29ce637	a84701f8603c	8d4999e65272	0.984375	1	1	term_survival:min
M9439728e0fd3	26	1	34	['1026', '4173', '4860', '5347', '2232', '3313', '3417', '3475', '4048', '4171']	['fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING']	1026;4173;4860;5347;2232;3313;3417;3475;4048;4171	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	60db79ae6be6	f0d5d9bd8b0b	9439728e0fd3	0.984375	1	1	term_survival:min
M96d3828b48b5	27	1	51	['5054', '5329', '7070', '7076', '1647', '3624', '3725', '960', '1289', '2817']	['fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION']	5054;5329;7070;7076;1647;3624;3725;960;1289;2817	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	7bc56f858bc7	4955fd862459	96d3828b48b5	1.0	1	1	term_survival:min
Ma5ab19cbe8c2	28	1	14	['3313', '467', '4869', '1163', '1977', '3799', '10525', '10605', '1662', '1978']	['fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE']	3313;467;4869;1163;1977;3799;10525;10605;1662;1978	fgsea_msigdb_H_entrez:HALLMARK_UNFOLDED_PROTEIN_RESPONSE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e03c801068a9	75d08efb23ca	a5ab19cbe8c2	0.859375	1	1	term_survival:min
Maa4a500194ba	29	1	16	['5329', '4023', '2770', '4597', '6713', '71', '928', '214', '2946', '308']	['fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS']	5329;4023;2770;4597;6713;71;928;214;2946;308	fgsea_msigdb_H_entrez:HALLMARK_CHOLESTEROL_HOMEOSTASIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a59af8d27fcb	2d562d704edf	aa4a500194ba	0.921875	1	1	term_survival:min
Maa61b2d1982c	30	1	9	['7076', '4023', '6696', '2260', '350', '3764', '5553', '6578', '8993']	['fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS']	7076;4023;6696;2260;350;3764;5553;6578;8993	fgsea_msigdb_H_entrez:HALLMARK_ANGIOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	2c1bf7796dc4	b55f962bb235	aa61b2d1982c	0.828125	1	1	term_survival:min
Maabacbecbb19	31	1	29	['7076', '1647', '1960', '3553', '3725', '6648', '7153', '10950', '2878', '356']	['fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS']	7076;1647;1960;3553;3725;6648;7153;10950;2878;356	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	f7243ee91cc9	b919f86a7c22	aabacbecbb19	0.953125	1	1	term_survival:min
Mb5799228738c	32	1	46	['4088', '7153', '1432', '1019', '1031', '1058', '1946', '4953', '6491', '6713']	['fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT']	4088;7153;1432;1019;1031;1058;1946;4953;6491;6713	fgsea_msigdb_H_entrez:HALLMARK_G2M_CHECKPOINT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e1b216526522	ec820c361177	b5799228738c	1.0	1	1	term_survival:min
Mbc4ede14c8d4	33	2	63	['5054', '5329', '226', '3725', '9435', '960', '1289', '1843', '2745', '2817']	['fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS', 'fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA']	5054;5329;226;3725;9435;960;1289;1843;2745;2817	fgsea_msigdb_H_entrez:HALLMARK_GLYCOLYSIS;fgsea_msigdb_H_entrez:HALLMARK_HYPOXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	59797bb9a726	2af2e9cc9679	bc4ede14c8d4	0.9375	2	2	term_survival:min
