module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0090af4a9202	1	1	3	['5906', '10125', '5592']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RAP1_SIGNALLING']	5906;10125;5592	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RAP1_SIGNALLING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	7e0f20447ea3	de5fb67716ee	0090af4a9202	0.671875	1	1	term_survival:min
M00d21c907c4d	2	1	2	['10000', '2784']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA']	10000;2784	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a85d9cc7f44f	05cfb5f1c6a8	00d21c907c4d	0.796875	1	1	term_survival:min
M010846418654	3	1	8	['1387', '1956', '2099', '4609', '348', '3329', '7022', '4435']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS']	1387;1956;2099;4609;348;3329;7022;4435	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	ba92cb4b8eeb	4585d8e885c0	010846418654	0.84375	1	1	term_survival:min
M010de8aa71df	4	1	15	['6279', '5645', '4057', '1235', '5320', '1669', '3934', '820', '1668', '3346']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ANTIMICROBIAL_PEPTIDES']	6279;5645;4057;1235;5320;1669;3934;820;1668;3346	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ANTIMICROBIAL_PEPTIDES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	fb35f3bc6d13	207ce5c5df2b	010de8aa71df	0.921875	1	1	term_survival:min
M02a9340daa2e	5	1	5	['10376', '3932', '1445', '2040', '399']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOH_GTPASE_CYCLE']	10376;3932;1445;2040;399	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOH_GTPASE_CYCLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	92413ddea80d	8ceee9f92616	02a9340daa2e	0.921875	1	1	term_survival:min
M0391c561a82d	6	4	20	['2784', '10376', '7278', '6774', '8877', '2769', '8841', '10694', '898', '10576']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PROTEIN_FOLDING']	2784;10376;7278;6774;8877;2769;8841;10694;898;10576	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PROTEIN_FOLDING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	998cff37dd1a	b0f8d766acdd	0391c561a82d	0.875	4	4	term_survival:min
M05fd4ef08742	7	1	1	['10550']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE']	10550	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	91fa8d423557	06d3e145d4ac	05fd4ef08742	0.921875	1	1	term_survival:min
M080dd6b838f2	8	1	1	['5143']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DARPP_32_EVENTS']	5143	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_DARPP_32_EVENTS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4291a0ca3c71	2a14e0e74f5b	080dd6b838f2	0.921875	1	1	term_survival:min
M08eed2476fe4	9	1	7	['10000', '10971', '7027', '7533', '7159', '7161', '572']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS']	10000;10971;7027;7533;7159;7161;572	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	658c427f196d	b6309d85be6a	08eed2476fe4	0.84375	1	1	term_survival:min
M09333d5044e5	10	1	3	['6714', '639', '4613']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ALK']	6714;639;4613	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SIGNALING_BY_ALK	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e5eea877c355	311bf5aec5bc	09333d5044e5	0.796875	1	1	term_survival:min
