claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_a109d5f2a3c3	HALLMARK_APOPTOSIS	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	fgsea_msigdb_H_entrez	HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Mdf6350d89cee	False		4060,1499,7818,6304,5970,3301,4000,633,2879,3482	4060,1499,7818,6304,5970,3301,4000,633,2879,3482	4060,1499,7818,6304,5970,3301,4000,633,2879,3482	36	36	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	1b912bf139ec	0.597218030864805	False	PASS	none	0.597218030864805	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_a109d5f2a3c3"",""entity"":""HALLMARK_APOPTOSIS"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mdf6350d89cee"",""gene_ids"":[""4060"",""1499"",""7818"",""6304"",""5970"",""3301"",""4000"",""633"",""2879"",""3482"",""1676"",""8878"",""8837"",""2064"",""5366"",""7417"",""840"",""5747"",""1634"",""1806"",""835"",""2876"",""5058"",""595"",""4092"",""6041"",""331"",""2069"",""5914"",""3553"",""4744"",""3569"",""3725"",""3552"",""4616"",""5159""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS""],""gene_set_hash"":""1b912bf139ec"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.597 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.597218030864805	0.597218030864805	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'4060;1499;7818;6304;5970;3301;4000;633;2879;3482	'fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	False
c_9da4a1e8752d	HALLMARK_P53_PATHWAY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Maf269dcd4575	False		4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	63	63	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	73cbba12ef1c	0.30170462089314	False	PASS	none	0.30170462089314	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_9da4a1e8752d"",""entity"":""HALLMARK_P53_PATHWAY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Maf269dcd4575"",""gene_ids"":[""4033"",""7062"",""5372"",""2258"",""3265"",""4084"",""3732"",""8626"",""1839"",""3691"",""5900"",""9618"",""10458"",""10906"",""7378"",""8651"",""7867"",""9883"",""8848"",""7164"",""3006"",""8722"",""1969"",""677"",""3725"",""3552"",""5429"",""317"",""10608"",""247"",""5154"",""2872"",""7832"",""6256"",""10628"",""2760"",""8493"",""10614"",""2052"",""11059"",""10437"",""8744"",""2073"",""3625"",""896"",""10668"",""6948"",""2517"",""3976"",""1026"",""10769"",""4193"",""6281"",""578"",""900"",""975"",""7704"",""7039"",""100"",""1030"",""5820"",""10399"",""5268""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY""],""gene_set_hash"":""73cbba12ef1c"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.302 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.30170462089314	0.30170462089314	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'4033;7062;5372;2258;3265;4084;3732;8626;1839;3691	'fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	False
c_3de6c9d2aa73	HALLMARK_OXIDATIVE_PHOSPHORYLATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	fgsea_msigdb_H_entrez	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	M03a383e6e086	False		6834,9167,1337,10989,4728,9377,4717,514,513,515	6834,9167,1337,10989,4728,9377,4717,514,513,515	6834,9167,1337,10989,4728,9377,4717,514,513,515	42	42	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	3fdf9a49257d	0.7162038302345781	False	PASS	none	0.7162038302345781	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_3de6c9d2aa73"",""entity"":""HALLMARK_OXIDATIVE_PHOSPHORYLATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M03a383e6e086"",""gene_ids"":[""6834"",""9167"",""1337"",""10989"",""4728"",""9377"",""4717"",""514"",""513"",""515"",""2879"",""1431"",""7386"",""5018"",""1350"",""6391"",""5250"",""7417"",""840"",""1727"",""5166"",""50"",""2109"",""4967"",""4708"",""1347"",""1349"",""10312"",""5162"",""4190"",""4702"",""6390"",""517"",""8803"",""1355"",""2271"",""4726"",""4724"",""10476"",""1374"",""4712"",""2108""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION""],""gene_set_hash"":""3fdf9a49257d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.716 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.7162038302345781	0.7162038302345781	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'6834;9167;1337;10989;4728;9377;4717;514;513;515	'fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	False
c_12ba6a29e800	HALLMARK_ESTROGEN_RESPONSE_LATE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	M8e5c1d28573e	False		3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	41	41	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	0ea081758020	0.6824558491197192	False	PASS	none	0.6824558491197192	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_12ba6a29e800"",""entity"":""HALLMARK_ESTROGEN_RESPONSE_LATE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M8e5c1d28573e"",""gene_ids"":[""3487"",""3251"",""2317"",""4681"",""5979"",""7162"",""6566"",""9368"",""2717"",""2707"",""799"",""4299"",""7466"",""5104"",""9231"",""6196"",""2109"",""3860"",""5603"",""595"",""7264"",""445"",""2222"",""7164"",""7494"",""10497"",""10761"",""9547"",""11012"",""10202"",""10160"",""7054"",""7517"",""1363"",""3669"",""8140"",""645"",""7177"",""1152"",""771"",""949""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE""],""gene_set_hash"":""0ea081758020"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.682 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.6824558491197192	0.6824558491197192	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'3487;3251;2317;4681;5979;7162;6566;9368;2717;2707	'fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	False
c_02aa46f2c7ef	HALLMARK_COMPLEMENT	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	fgsea_msigdb_H_entrez	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Mc4fe664d694a	False		283,3665,5641,3309,4057,3988,1075,7076,712,1847	283,3665,5641,3309,4057,3988,1075,7076,712,1847	283,3665,5641,3309,4057,3988,1075,7076,712,1847	30	30	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	f62dd3909e9d	0.580286117102425	False	PASS	none	0.580286117102425	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_02aa46f2c7ef"",""entity"":""HALLMARK_COMPLEMENT"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc4fe664d694a"",""gene_ids"":[""283"",""3665"",""5641"",""3309"",""4057"",""3988"",""1075"",""7076"",""712"",""1847"",""5698"",""3937"",""6714"",""5341"",""3172"",""2335"",""1356"",""3958"",""3932"",""1520"",""3818"",""718"",""5329"",""2152"",""5531"",""868"",""3003"",""2764"",""10125"",""11216""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT""],""gene_set_hash"":""f62dd3909e9d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.580 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.580286117102425	0.580286117102425	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'283;3665;5641;3309;4057;3988;1075;7076;712;1847	'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	False
c_45f8d953bc02	HALLMARK_INFLAMMATORY_RESPONSE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Mc655fb76a1be	False		969,970,5817,3665,9180,3454,929,6324,7076,3606	969,970,5817,3665,9180,3454,929,6324,7076,3606	969,970,5817,3665,9180,3454,929,6324,7076,3606	41	41	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	3888970a3026	0.9772712700228527	False	PASS	none	0.9772712700228527	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	1.0	True	ok	"{""claim_id"":""c_45f8d953bc02"",""entity"":""HALLMARK_INFLAMMATORY_RESPONSE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc655fb76a1be"",""gene_ids"":[""969"",""970"",""5817"",""3665"",""9180"",""3454"",""929"",""6324"",""7076"",""3606"",""11047"",""7432"",""3937"",""8743"",""1440"",""2769"",""4481"",""4986"",""3593"",""6004"",""6364"",""196"",""3932"",""8877"",""3249"",""3690"",""5329"",""9153"",""2152"",""3656"",""7130"",""10630"",""3037"",""10125"",""10507"",""6892"",""10316"",""3600"",""10203"",""4224"",""1880""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE""],""gene_set_hash"":""3888970a3026"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.977 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.9772712700228527	0.9772712700228527	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'969;970;5817;3665;9180;3454;929;6324;7076;3606	'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	False
c_309b577635f9	HALLMARK_APICAL_SURFACE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	fgsea_msigdb_H_entrez	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	M7d7e92d830b5	False		5314,9465,4118,8406,1946,2050,3315,2947,5329,351	5314,9465,4118,8406,1946,2050,3315,2947,5329,351	5314,9465,4118,8406,1946,2050,3315,2947,5329,351	10	10	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	4e57c19a9fb1	0.08375951897453815	False	ABSTAIN	none	0.08375951897453815	PROXY_U01_LOW_ABSTAIN		False	0	-1		e6cee1e46cac	False	hard	False	True	False	1.0	True	ok	"{""claim_id"":""c_309b577635f9"",""entity"":""HALLMARK_APICAL_SURFACE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M7d7e92d830b5"",""gene_ids"":[""5314"",""9465"",""4118"",""8406"",""1946"",""2050"",""3315"",""2947"",""5329"",""351""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE""],""gene_set_hash"":""4e57c19a9fb1"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.084 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.08375951897453815	0.08375951897453815	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'5314;9465;4118;8406;1946;2050;3315;2947;5329;351	'fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	True
c_3e9cb46ac1f2	HALLMARK_MTORC1_SIGNALING	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	fgsea_msigdb_H_entrez	HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	M852823ef4bff	False		8615,10197,3251,10989,6472,10212,10452,4860,9368,6533	8615,10197,3251,10989,6472,10212,10452,4860,9368,6533	8615,10197,3251,10989,6472,10212,10452,4860,9368,6533	57	57	fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	5bd1e2775dba	0.9319814492165457	False	PASS	none	0.9319814492165457	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	0.984375	True	ok	"{""claim_id"":""c_3e9cb46ac1f2"",""entity"":""HALLMARK_MTORC1_SIGNALING"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M852823ef4bff"",""gene_ids"":[""8615"",""10197"",""3251"",""10989"",""6472"",""10212"",""10452"",""4860"",""9368"",""6533"",""7453"",""2717"",""6241"",""8878"",""7037"",""10213"",""31"",""5606"",""205"",""6513"",""4074"",""7494"",""1718"",""10097"",""2286"",""1595"",""5701"",""4783"",""7832"",""3949"",""8833"",""8140"",""2181"",""8624"",""3099"",""699"",""10437"",""1491"",""516"",""5684"",""3939"",""993"",""7374"",""3992"",""47"",""3417"",""1026"",""6509"",""226"",""5861"",""5693"",""900"",""5230"",""5163"",""6745"",""10622"",""5352""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING""],""gene_set_hash"":""5bd1e2775dba"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.932 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.9319814492165457	0.9319814492165457	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'8615;10197;3251;10989;6472;10212;10452;4860;9368;6533	'fgsea_msigdb_H_entrez:HALLMARK_MTORC1_SIGNALING	False
c_b0e66db519e8	HALLMARK_PEROXISOME	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	M316384fde50c	False		1742,3265,6477,2053,1382,412,3295,3291,5190,6833	1742,3265,6477,2053,1382,412,3295,3291,5190,6833	1742,3265,6477,2053,1382,412,3295,3291,5190,6833	10	10	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	224b55fc8ce4	0.6392462627092341	False	PASS	none	0.6392462627092341	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	0.984375	True	ok	"{""claim_id"":""c_b0e66db519e8"",""entity"":""HALLMARK_PEROXISOME"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M316384fde50c"",""gene_ids"":[""1742"",""3265"",""6477"",""2053"",""1382"",""412"",""3295"",""3291"",""5190"",""6833""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME""],""gene_set_hash"":""224b55fc8ce4"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.639 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.6392462627092341	0.6392462627092341	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'1742;3265;6477;2053;1382;412;3295;3291;5190;6833	'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	False
c_d65586fa6a4a	HALLMARK_INTERFERON_ALPHA_RESPONSE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	M94039d22fbff	False		4599,3665,567,10561,5698,1267,3429,10410,3107	4599,3665,567,10561,5698,1267,3429,10410,3107	4599,3665,567,10561,5698,1267,3429,10410,3107	9	9	fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	8cb48550b126	0.5696944455544901	False	PASS	none	0.5696944455544901	PROXY_U01_OK		False	0	-1		e6cee1e46cac	False	hard	False	True	True	0.984375	True	ok	"{""claim_id"":""c_d65586fa6a4a"",""entity"":""HALLMARK_INTERFERON_ALPHA_RESPONSE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M94039d22fbff"",""gene_ids"":[""4599"",""3665"",""567"",""10561"",""5698"",""1267"",""3429"",""10410"",""3107""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE""],""gene_set_hash"":""8cb48550b126"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	off	default	ranked=50; eligible=50; ineligible=0; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=off; ctx_gate=hard; ctx_swap=False; ctx_sig=e6cee1e46cac; ctx_hit_terms=0	50	50	0	50	8	True	2	1	0	deterministic		proxy_context_v2: u=0.570 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e6cee1e46cac	proxy	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	4	0.5696944455544901	0.5696944455544901	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt			'4599;3665;567;10561;5698;1267;3429;10410;3107	'fgsea_msigdb_H_entrez:HALLMARK_INTERFERON_ALPHA_RESPONSE	False
