module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M0bd199de3ec6	1	3	121	['7076', '2683', '3398', '3949', '5329', '10611', '1281', '1647', '3460', '3553']	['fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION', 'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE', 'fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB']	7076;2683;3398;3949;5329;10611;1281;1647;3460;3553	fgsea_msigdb_H_entrez:HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION;fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE;fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	d405f5522325	1e99b3d6d2a9	0bd199de3ec6	0.953125	3	3	term_survival:min
M1c2ebf771274	2	1	14	['1019', '207', '3265', '6885', '811', '10097', '2932', '5216', '2251', '4803']	['fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING']	1019;207;3265;6885;811;10097;2932;5216;2251;4803	fgsea_msigdb_H_entrez:HALLMARK_PI3K_AKT_MTOR_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	0c5a0e9ee369	d0f23baccff4	1c2ebf771274	0.90625	1	1	term_survival:min
M2845e04f5641	3	2	77	['3417', '1647', '847', '1031', '10449', '3418', '4023', '4259', '112', '1282']	['fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS', 'fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	3417;1647;847;1031;10449;3418;4023;4259;112;1282	fgsea_msigdb_H_entrez:HALLMARK_ADIPOGENESIS;fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	401644138647	3eb27587026d	2845e04f5641	0.96875	2	2	term_survival:min
M2a8ea2dcf049	4	1	48	['3949', '10611', '120', '1281', '3638', '4088', '4853', '2697', '490', '5159']	['fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN']	3949;10611;120;1281;3638;4088;4853;2697;490;5159	fgsea_msigdb_H_entrez:HALLMARK_UV_RESPONSE_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	961a192f637b	b1dbf48e5d7a	2a8ea2dcf049	1.0	1	1	term_survival:min
M2c13dab23404	5	1	13	['2232', '3932', '8431', '10350', '1581', '1582', '21', '5002', '5827', '8412']	['fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM']	2232;3932;8431;10350;1581;1582;21;5002;5827;8412	fgsea_msigdb_H_entrez:HALLMARK_BILE_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	ffbbc73137e8	3587550f304b	2c13dab23404	0.828125	1	1	term_survival:min
M4171f5317fa6	6	1	8	['5313', '7421', '1113', '1641', '3651', '5080', '6514', '6727']	['fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS']	5313;7421;1113;1641;3651;5080;6514;6727	fgsea_msigdb_H_entrez:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	4c35b106caca	4bd7e4b63aaf	4171f5317fa6	0.8125	1	1	term_survival:min
M43e552b3ac6b	7	1	48	['847', '4259', '6535', '7037', '896', '1870', '3145', '360', '644', '6917']	['fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM']	847;4259;6535;7037;896;1870;3145;360;644;6917	fgsea_msigdb_H_entrez:HALLMARK_HEME_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	bd368acaecf8	57a4f251ad2f	43e552b3ac6b	0.984375	1	1	term_survival:min
M4470f9aea891	8	1	26	['10964', '1630', '3485', '5317', '7137', '9435', '959', '1014', '10753', '10991']	['fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN']	10964;1630;3485;5317;7137;9435;959;1014;10753;10991	fgsea_msigdb_H_entrez:HALLMARK_KRAS_SIGNALING_DN	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	d37c76b914b9	707b9e1a1102	4470f9aea891	0.984375	1	1	term_survival:min
M49d7f6b304ae	9	1	12	['2936', '847', '5052', '4046', '4700', '1032', '10549', '10587', '2512', '4353']	['fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']	2936;847;5052;4046;4700;1032;10549;10587;2512;4353	fgsea_msigdb_H_entrez:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	e51530c84b6e	08ae27bd6263	49d7f6b304ae	0.890625	1	1	term_survival:min
M4c12a69c80c1	10	1	39	['7076', '2936', '7153', '1647', '3553', '3569', '5664', '1499', '3552', '3659']	['fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS']	7076;2936;7153;1647;3553;3569;5664;1499;3552;3659	fgsea_msigdb_H_entrez:HALLMARK_APOPTOSIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	f7243ee91cc9	478a4b074423	4c12a69c80c1	0.921875	1	1	term_survival:min
