claim_id	entity	direction	context_keys	term_uid	source	term_id	term_name	module_id	module_missing	module_reason	gene_ids	gene_ids_suggest	gene_ids_snippet	gene_ids_n_total	gene_ids_n_in_claim	term_ids	gene_set_hash	context_score	context_evaluated	context_status	context_method	context_confidence	context_reason	select_context_score	select_context_evaluated	select_context_tokens_n	select_context_status_score	select_context_tiebreak	context_signature	context_swap_active	context_gate_mode	context_gate_hit	eligible_context	eligible	term_survival	keep_term	keep_reason	claim_json	preselect_tau_gate	context_score_proxy	select_context_mode	select_context_policy	select_notes	select_diag_n_total	select_diag_n_eligible	select_diag_n_ineligible	select_diag_n_picked	select_diag_blocked_by_module_cap	select_diag_relaxed	select_diag_relax_passes	select_diag_max_per_module	select_diag_ctx_hit_terms	claim_mode	llm_notes	context_notes	context_review_mode	context_ctx_id	context_proxy_method	context_score_proxy_norm	module_context_weight	context_score_proxy_reason	context_score_proxy_n_nonzero	context_tokens_method	context_tokens	context_tokens_n	context_score_proxy_u01	context_score_proxy_u01_norm	context_ctx_id_original	context_ctx_id_effective	context_swap_from	context_swap_to	gene_ids_excel	term_ids_excel	context_gate_applied_pre_audit
c_9da4a1e8752d	HALLMARK_P53_PATHWAY	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	fgsea_msigdb_H_entrez	HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Maf269dcd4575	False		4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	4033,7062,5372,2258,3265,4084,3732,8626,1839,3691	63	63	fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	73cbba12ef1c	0.9815521005761938	False	PASS	none	0.9815521005761938	PROXY_U01_OK	0	True	5	-1	480974162	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_9da4a1e8752d"",""entity"":""HALLMARK_P53_PATHWAY"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Maf269dcd4575"",""gene_ids"":[""4033"",""7062"",""5372"",""2258"",""3265"",""4084"",""3732"",""8626"",""1839"",""3691"",""5900"",""9618"",""10458"",""10906"",""7378"",""8651"",""7867"",""9883"",""8848"",""7164"",""3006"",""8722"",""1969"",""677"",""3725"",""3552"",""5429"",""317"",""10608"",""247"",""5154"",""2872"",""7832"",""6256"",""10628"",""2760"",""8493"",""10614"",""2052"",""11059"",""10437"",""8744"",""2073"",""3625"",""896"",""10668"",""6948"",""2517"",""3976"",""1026"",""10769"",""4193"",""6281"",""578"",""900"",""975"",""7704"",""7039"",""100"",""1030"",""5820"",""10399"",""5268""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY""],""gene_set_hash"":""73cbba12ef1c"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.982 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.9815521005761938	0.9815521005761938	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'4033;7062;5372;2258;3265;4084;3732;8626;1839;3691	'fgsea_msigdb_H_entrez:HALLMARK_P53_PATHWAY	False
c_309b577635f9	HALLMARK_APICAL_SURFACE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	fgsea_msigdb_H_entrez	HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	M7d7e92d830b5	False		5314,9465,4118,8406,1946,2050,3315,2947,5329,351	5314,9465,4118,8406,1946,2050,3315,2947,5329,351	5314,9465,4118,8406,1946,2050,3315,2947,5329,351	10	10	fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	4e57c19a9fb1	0.6635083657488667	False	PASS	none	0.6635083657488667	PROXY_U01_OK	0	True	5	-1	889895972	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_309b577635f9"",""entity"":""HALLMARK_APICAL_SURFACE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M7d7e92d830b5"",""gene_ids"":[""5314"",""9465"",""4118"",""8406"",""1946"",""2050"",""3315"",""2947"",""5329"",""351""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE""],""gene_set_hash"":""4e57c19a9fb1"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.664 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.6635083657488667	0.6635083657488667	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'5314;9465;4118;8406;1946;2050;3315;2947;5329;351	'fgsea_msigdb_H_entrez:HALLMARK_APICAL_SURFACE	False
c_45f8d953bc02	HALLMARK_INFLAMMATORY_RESPONSE	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	fgsea_msigdb_H_entrez	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Mc655fb76a1be	False		969,970,5817,3665,9180,3454,929,6324,7076,3606	969,970,5817,3665,9180,3454,929,6324,7076,3606	969,970,5817,3665,9180,3454,929,6324,7076,3606	41	41	fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	3888970a3026	0.3174199936103008	False	PASS	none	0.3174199936103008	PROXY_U01_OK	0	True	5	-1	997529786	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_45f8d953bc02"",""entity"":""HALLMARK_INFLAMMATORY_RESPONSE"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc655fb76a1be"",""gene_ids"":[""969"",""970"",""5817"",""3665"",""9180"",""3454"",""929"",""6324"",""7076"",""3606"",""11047"",""7432"",""3937"",""8743"",""1440"",""2769"",""4481"",""4986"",""3593"",""6004"",""6364"",""196"",""3932"",""8877"",""3249"",""3690"",""5329"",""9153"",""2152"",""3656"",""7130"",""10630"",""3037"",""10125"",""10507"",""6892"",""10316"",""3600"",""10203"",""4224"",""1880""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE""],""gene_set_hash"":""3888970a3026"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.317 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.3174199936103008	0.3174199936103008	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'969;970;5817;3665;9180;3454;929;6324;7076;3606	'fgsea_msigdb_H_entrez:HALLMARK_INFLAMMATORY_RESPONSE	False
c_3de6c9d2aa73	HALLMARK_OXIDATIVE_PHOSPHORYLATION	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	fgsea_msigdb_H_entrez	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	M03a383e6e086	False		6834,9167,1337,10989,4728,9377,4717,514,513,515	6834,9167,1337,10989,4728,9377,4717,514,513,515	6834,9167,1337,10989,4728,9377,4717,514,513,515	42	42	fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	3fdf9a49257d	0.1714728972939934	False	ABSTAIN	none	0.1714728972939934	PROXY_U01_LOW_ABSTAIN	0	True	5	-1	1204884781	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_3de6c9d2aa73"",""entity"":""HALLMARK_OXIDATIVE_PHOSPHORYLATION"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M03a383e6e086"",""gene_ids"":[""6834"",""9167"",""1337"",""10989"",""4728"",""9377"",""4717"",""514"",""513"",""515"",""2879"",""1431"",""7386"",""5018"",""1350"",""6391"",""5250"",""7417"",""840"",""1727"",""5166"",""50"",""2109"",""4967"",""4708"",""1347"",""1349"",""10312"",""5162"",""4190"",""4702"",""6390"",""517"",""8803"",""1355"",""2271"",""4726"",""4724"",""10476"",""1374"",""4712"",""2108""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION""],""gene_set_hash"":""3fdf9a49257d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.171 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.1714728972939934	0.1714728972939934	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'6834;9167;1337;10989;4728;9377;4717;514;513;515	'fgsea_msigdb_H_entrez:HALLMARK_OXIDATIVE_PHOSPHORYLATION	True
c_12ba6a29e800	HALLMARK_ESTROGEN_RESPONSE_LATE	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	fgsea_msigdb_H_entrez	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	M8e5c1d28573e	False		3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	3487,3251,2317,4681,5979,7162,6566,9368,2717,2707	41	41	fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	0ea081758020	0.666600248193671	False	PASS	none	0.666600248193671	PROXY_U01_OK	0	True	5	-1	1231576597	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_12ba6a29e800"",""entity"":""HALLMARK_ESTROGEN_RESPONSE_LATE"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M8e5c1d28573e"",""gene_ids"":[""3487"",""3251"",""2317"",""4681"",""5979"",""7162"",""6566"",""9368"",""2717"",""2707"",""799"",""4299"",""7466"",""5104"",""9231"",""6196"",""2109"",""3860"",""5603"",""595"",""7264"",""445"",""2222"",""7164"",""7494"",""10497"",""10761"",""9547"",""11012"",""10202"",""10160"",""7054"",""7517"",""1363"",""3669"",""8140"",""645"",""7177"",""1152"",""771"",""949""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE""],""gene_set_hash"":""0ea081758020"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.667 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.666600248193671	0.666600248193671	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'3487;3251;2317;4681;5979;7162;6566;9368;2717;2707	'fgsea_msigdb_H_entrez:HALLMARK_ESTROGEN_RESPONSE_LATE	False
c_02aa46f2c7ef	HALLMARK_COMPLEMENT	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	fgsea_msigdb_H_entrez	HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Mc4fe664d694a	False		283,3665,5641,3309,4057,3988,1075,7076,712,1847	283,3665,5641,3309,4057,3988,1075,7076,712,1847	283,3665,5641,3309,4057,3988,1075,7076,712,1847	30	30	fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	f62dd3909e9d	0.9306518098406602	False	PASS	none	0.9306518098406602	PROXY_U01_OK	0	True	5	-1	1349157733	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_02aa46f2c7ef"",""entity"":""HALLMARK_COMPLEMENT"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mc4fe664d694a"",""gene_ids"":[""283"",""3665"",""5641"",""3309"",""4057"",""3988"",""1075"",""7076"",""712"",""1847"",""5698"",""3937"",""6714"",""5341"",""3172"",""2335"",""1356"",""3958"",""3932"",""1520"",""3818"",""718"",""5329"",""2152"",""5531"",""868"",""3003"",""2764"",""10125"",""11216""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT""],""gene_set_hash"":""f62dd3909e9d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.931 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.9306518098406602	0.9306518098406602	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'283;3665;5641;3309;4057;3988;1075;7076;712;1847	'fgsea_msigdb_H_entrez:HALLMARK_COMPLEMENT	False
c_4a9ab1657291	HALLMARK_TNFA_SIGNALING_VIA_NFKB	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	fgsea_msigdb_H_entrez	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Mdf6350d89cee	False		8013,4794,7128,1435,5970,4084,1839,5271,5743,7262	8013,4794,7128,1435,5970,4084,1839,5271,5743,7262	8013,4794,7128,1435,5970,4084,1839,5271,5743,7262	55	55	fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	8f055c2f4077	0.24939572472783644	False	PASS	none	0.24939572472783644	PROXY_U01_OK	0	True	5	-1	1389003094	e27a3fe1a799	True	hard	True	False	False	1.0	True	ok	"{""claim_id"":""c_4a9ab1657291"",""entity"":""HALLMARK_TNFA_SIGNALING_VIA_NFKB"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""Mdf6350d89cee"",""gene_ids"":[""8013"",""4794"",""7128"",""1435"",""5970"",""4084"",""1839"",""5271"",""5743"",""7262"",""6385"",""10957"",""8613"",""8878"",""8837"",""2920"",""7071"",""5209"",""1958"",""11080"",""5606"",""6347"",""8848"",""595"",""5055"",""2355"",""7280"",""7097"",""3164"",""1959"",""3553"",""3569"",""3725"",""3552"",""6372"",""10318"",""9242"",""4616"",""5971"",""4783"",""7832"",""3949"",""2921"",""3726"",""8303"",""5806"",""1906"",""10221"",""8744"",""8942"",""1827"",""4780"",""2683"",""2919"",""10209""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB""],""gene_set_hash"":""8f055c2f4077"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.249 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.24939572472783644	0.24939572472783644	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'8013;4794;7128;1435;5970;4084;1839;5271;5743;7262	'fgsea_msigdb_H_entrez:HALLMARK_TNFA_SIGNALING_VIA_NFKB	False
c_40f168bf3a97	HALLMARK_FATTY_ACID_METABOLISM	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	fgsea_msigdb_H_entrez	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	M461f65de8e09	False		6584,1384,2819,3320,126,10449,3015,2194,873,216	6584,1384,2819,3320,126,10449,3015,2194,873,216	6584,1384,2819,3320,126,10449,3015,2194,873,216	40	40	fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	f8bb6661691d	0.31942551802215835	False	PASS	none	0.31942551802215835	PROXY_U01_OK	0	True	5	-1	154722493	e27a3fe1a799	True	hard	True	False	False	0.984375	True	ok	"{""claim_id"":""c_40f168bf3a97"",""entity"":""HALLMARK_FATTY_ACID_METABOLISM"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M461f65de8e09"",""gene_ids"":[""6584"",""1384"",""2819"",""3320"",""126"",""10449"",""3015"",""2194"",""873"",""216"",""765"",""51"",""6999"",""8639"",""218"",""6296"",""3052"",""4913"",""3032"",""1738"",""4056"",""8876"",""223"",""10005"",""7533"",""34"",""8801"",""9246"",""1632"",""3248"",""760"",""39"",""3422"",""364"",""2752"",""6611"",""2168"",""210"",""10961"",""224""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM""],""gene_set_hash"":""f8bb6661691d"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.319 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.31942551802215835	0.31942551802215835	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'6584;1384;2819;3320;126;10449;3015;2194;873;216	'fgsea_msigdb_H_entrez:HALLMARK_FATTY_ACID_METABOLISM	False
c_b0e66db519e8	HALLMARK_PEROXISOME	up	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	fgsea_msigdb_H_entrez	HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	M316384fde50c	False		1742,3265,6477,2053,1382,412,3295,3291,5190,6833	1742,3265,6477,2053,1382,412,3295,3291,5190,6833	1742,3265,6477,2053,1382,412,3295,3291,5190,6833	10	10	fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	224b55fc8ce4	0.46893490022052187	False	PASS	none	0.46893490022052187	PROXY_U01_OK	0	True	5	-1	473647882	e27a3fe1a799	True	hard	True	False	False	0.984375	True	ok	"{""claim_id"":""c_b0e66db519e8"",""entity"":""HALLMARK_PEROXISOME"",""direction"":""up"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M316384fde50c"",""gene_ids"":[""1742"",""3265"",""6477"",""2053"",""1382"",""412"",""3295"",""3291"",""5190"",""6833""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME""],""gene_set_hash"":""224b55fc8ce4"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.469 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.46893490022052187	0.46893490022052187	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'1742;3265;6477;2053;1382;412;3295;3291;5190;6833	'fgsea_msigdb_H_entrez:HALLMARK_PEROXISOME	False
c_a7db1781567b	HALLMARK_MYC_TARGETS_V1	down	condition,tissue,perturbation,comparison	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	fgsea_msigdb_H_entrez	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	M0b67a17cb0b6	False		6146,1665,6599,9045,6188,9221,4706,10549,6633,6194	6146,1665,6599,9045,6188,9221,4706,10549,6633,6194	6146,1665,6599,9045,6188,9221,4706,10549,6633,6194	37	37	fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	33c997596369	0.08140191363006122	False	ABSTAIN	none	0.08140191363006122	PROXY_U01_LOW_ABSTAIN	0	True	5	-1	766287530	e27a3fe1a799	True	hard	True	False	False	0.984375	True	ok	"{""claim_id"":""c_a7db1781567b"",""entity"":""HALLMARK_MYC_TARGETS_V1"",""direction"":""down"",""context_keys"":[""condition"",""tissue"",""perturbation"",""comparison""],""context_evaluated"":false,""context_method"":""none"",""context_status"":null,""context_reason"":null,""context_notes"":null,""evidence_ref"":{""module_id"":""M0b67a17cb0b6"",""gene_ids"":[""6146"",""1665"",""6599"",""9045"",""6188"",""9221"",""4706"",""10549"",""6633"",""6194"",""3329"",""7965"",""5111"",""1982"",""3015"",""10971"",""5690"",""8454"",""6627"",""4673"",""11331"",""6193"",""10054"",""8894"",""3608"",""5714"",""6175"",""3326"",""7398"",""1503"",""7458"",""7555"",""10146"",""5704"",""11335"",""3181"",""7027""],""term_ids"":[""fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1""],""gene_set_hash"":""33c997596369"",""gene_set_hash_source"":""input"",""term_ids_has_raw"":false}}"	False	0.0	proxy	proxy_swap_strong	ranked=50; eligible=0; ineligible=50; picked=50; max_per_module=1; blocked_by_module_cap=8; relaxed=True; relax_passes=2; ctx_mode=proxy; ctx_gate=hard; ctx_swap=True; ctx_sig=e27a3fe1a799; ctx_hit_terms=50	50	0	50	50	8	True	2	1	50	deterministic		proxy_context_v2: u=0.081 p_fail=0.050 p_warn=0.200 key=['condition', 'tissue', 'perturbation', 'comparison'] ctx_sig=e27a3fe1a799	proxy	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	module_weight	0.0	0.0	EMPTY_WEIGHTS	0	v2	luad;tumor;genotype;tp53;mut	5	0.08140191363006122	0.08140191363006122	HNSC|tumor|genotype|TP53_mut_vs_TP53_wt	LUAD|tumor|genotype|TP53_mut_vs_TP53_wt	HNSC	LUAD	'6146;1665;6599;9045;6188;9221;4706;10549;6633;6194	'fgsea_msigdb_H_entrez:HALLMARK_MYC_TARGETS_V1	True
