module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M001d3b4257ae	1	1	28	['ENSG00000115738', 'ENSG00000125845', 'ENSG00000087074', 'ENSG00000105329', 'ENSG00000124225', 'ENSG00000171223', 'ENSG00000196498', 'ENSG00000039068', 'ENSG00000104067', 'ENSG00000166949']	['fgsea_msigdb_H_ensembl:HALLMARK_TGF_BETA_SIGNALING']	ENSG00000115738;ENSG00000125845;ENSG00000087074;ENSG00000105329;ENSG00000124225;ENSG00000171223;ENSG00000196498;ENSG00000039068;ENSG00000104067;ENSG00000166949	fgsea_msigdb_H_ensembl:HALLMARK_TGF_BETA_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	e9950172af9f	7c8b3daf893b	001d3b4257ae	0.921875	1	1	term_survival:min
M030d0bf0c176	2	1	58	['ENSG00000118971', 'ENSG00000125845', 'ENSG00000184371', 'ENSG00000099250', 'ENSG00000112576', 'ENSG00000128342', 'ENSG00000137193', 'ENSG00000156299', 'ENSG00000188313', 'ENSG00000085563']	['fgsea_msigdb_H_ensembl:HALLMARK_IL2_STAT5_SIGNALING']	ENSG00000118971;ENSG00000125845;ENSG00000184371;ENSG00000099250;ENSG00000112576;ENSG00000128342;ENSG00000137193;ENSG00000156299;ENSG00000188313;ENSG00000085563	fgsea_msigdb_H_ensembl:HALLMARK_IL2_STAT5_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	bd21381009b6	227c70ad9e9f	030d0bf0c176	1.0	1	1	term_survival:min
M04098975cc06	3	1	3	['ENSG00000117020', 'ENSG00000143627', 'ENSG00000150907']	['fgsea_msigdb_H_ensembl:HALLMARK_PANCREAS_BETA_CELLS']	ENSG00000117020;ENSG00000143627;ENSG00000150907	fgsea_msigdb_H_ensembl:HALLMARK_PANCREAS_BETA_CELLS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	55e7dbee45e7	8550f5650fe4	04098975cc06	1.0	1	1	term_survival:min
M066e297c8710	4	1	11	['ENSG00000171223', 'ENSG00000023909', 'ENSG00000104687', 'ENSG00000123131', 'ENSG00000117450', 'ENSG00000130592', 'ENSG00000167815', 'ENSG00000064932', 'ENSG00000074706', 'ENSG00000129355']	['fgsea_msigdb_H_ensembl:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY']	ENSG00000171223;ENSG00000023909;ENSG00000104687;ENSG00000123131;ENSG00000117450;ENSG00000130592;ENSG00000167815;ENSG00000064932;ENSG00000074706;ENSG00000129355	fgsea_msigdb_H_ensembl:HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	ce3e6c73e96b	55936666a638	066e297c8710	0.84375	1	1	term_survival:min
M102c62cc5b82	5	2	21	['ENSG00000131747', 'ENSG00000067064', 'ENSG00000085563', 'ENSG00000023909', 'ENSG00000142655', 'ENSG00000072042', 'ENSG00000079435', 'ENSG00000105610', 'ENSG00000117528', 'ENSG00000123240']	['fgsea_msigdb_H_ensembl:HALLMARK_BILE_ACID_METABOLISM', 'fgsea_msigdb_H_ensembl:HALLMARK_PEROXISOME']	ENSG00000131747;ENSG00000067064;ENSG00000085563;ENSG00000023909;ENSG00000142655;ENSG00000072042;ENSG00000079435;ENSG00000105610;ENSG00000117528;ENSG00000123240	fgsea_msigdb_H_ensembl:HALLMARK_BILE_ACID_METABOLISM;fgsea_msigdb_H_ensembl:HALLMARK_PEROXISOME	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	15c60eec639a	045d47a578c9	102c62cc5b82	0.9375	2	2	term_survival:min
M109e585f24ff	6	1	88	['ENSG00000042445', 'ENSG00000060971', 'ENSG00000072778', 'ENSG00000087088', 'ENSG00000104325', 'ENSG00000138029', 'ENSG00000146701', 'ENSG00000167969', 'ENSG00000004779', 'ENSG00000005022']	['fgsea_msigdb_H_ensembl:HALLMARK_OXIDATIVE_PHOSPHORYLATION']	ENSG00000042445;ENSG00000060971;ENSG00000072778;ENSG00000087088;ENSG00000104325;ENSG00000138029;ENSG00000146701;ENSG00000167969;ENSG00000004779;ENSG00000005022	fgsea_msigdb_H_ensembl:HALLMARK_OXIDATIVE_PHOSPHORYLATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	7661e7b74b07	41b7c4a4b218	109e585f24ff	1.0	1	1	term_survival:min
M10c120fdec83	7	1	74	['ENSG00000100345', 'ENSG00000113739', 'ENSG00000120885', 'ENSG00000146674', 'ENSG00000099194', 'ENSG00000105329', 'ENSG00000113070', 'ENSG00000142192', 'ENSG00000173599', 'ENSG00000055118']	['fgsea_msigdb_H_ensembl:HALLMARK_MYOGENESIS']	ENSG00000100345;ENSG00000113739;ENSG00000120885;ENSG00000146674;ENSG00000099194;ENSG00000105329;ENSG00000113070;ENSG00000142192;ENSG00000173599;ENSG00000055118	fgsea_msigdb_H_ensembl:HALLMARK_MYOGENESIS	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	c7ccaf63c10b	9ae1db40c42f	10c120fdec83	1.0	1	1	term_survival:min
M10c94544e295	8	3	263	['ENSG00000087586', 'ENSG00000131747', 'ENSG00000170312', 'ENSG00000100345', 'ENSG00000103257', 'ENSG00000135446', 'ENSG00000156299', 'ENSG00000166197', 'ENSG00000166851', 'ENSG00000065911']	['fgsea_msigdb_H_ensembl:HALLMARK_E2F_TARGETS', 'fgsea_msigdb_H_ensembl:HALLMARK_G2M_CHECKPOINT', 'fgsea_msigdb_H_ensembl:HALLMARK_MITOTIC_SPINDLE']	ENSG00000087586;ENSG00000131747;ENSG00000170312;ENSG00000100345;ENSG00000103257;ENSG00000135446;ENSG00000156299;ENSG00000166197;ENSG00000166851;ENSG00000065911	fgsea_msigdb_H_ensembl:HALLMARK_E2F_TARGETS;fgsea_msigdb_H_ensembl:HALLMARK_G2M_CHECKPOINT;fgsea_msigdb_H_ensembl:HALLMARK_MITOTIC_SPINDLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	3bd7539ff2a4	4a22156e483e	10c94544e295	1.0	3	3	term_survival:min
M1f4f65ddbd4a	9	2	105	['ENSG00000087586', 'ENSG00000067064', 'ENSG00000087074', 'ENSG00000103257', 'ENSG00000117394', 'ENSG00000120885', 'ENSG00000130164', 'ENSG00000166851', 'ENSG00000172893', 'ENSG00000188313']	['fgsea_msigdb_H_ensembl:HALLMARK_CHOLESTEROL_HOMEOSTASIS', 'fgsea_msigdb_H_ensembl:HALLMARK_MTORC1_SIGNALING']	ENSG00000087586;ENSG00000067064;ENSG00000087074;ENSG00000103257;ENSG00000117394;ENSG00000120885;ENSG00000130164;ENSG00000166851;ENSG00000172893;ENSG00000188313	fgsea_msigdb_H_ensembl:HALLMARK_CHOLESTEROL_HOMEOSTASIS;fgsea_msigdb_H_ensembl:HALLMARK_MTORC1_SIGNALING	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	3bed876a0940	1c54625636a7	1f4f65ddbd4a	0.984375	2	2	term_survival:min
M2fbb6d7ec279	10	2	114	['ENSG00000087586', 'ENSG00000146648', 'ENSG00000170312', 'ENSG00000172183', 'ENSG00000087074', 'ENSG00000100345', 'ENSG00000111674', 'ENSG00000113739', 'ENSG00000117394', 'ENSG00000137193']	['fgsea_msigdb_H_ensembl:HALLMARK_GLYCOLYSIS', 'fgsea_msigdb_H_ensembl:HALLMARK_HYPOXIA']	ENSG00000087586;ENSG00000146648;ENSG00000170312;ENSG00000172183;ENSG00000087074;ENSG00000100345;ENSG00000111674;ENSG00000113739;ENSG00000117394;ENSG00000137193	fgsea_msigdb_H_ensembl:HALLMARK_GLYCOLYSIS;fgsea_msigdb_H_ensembl:HALLMARK_HYPOXIA	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	6	5	ecf2da8d0cf6	489248df3f60	2fbb6d7ec279	0.984375	2	2	term_survival:min
