raw_index	term_id	term_name	source	stat	qval	direction	evidence_genes	pval	is_summary	group_id	term_id_salvaged	term_name_salvaged	evidence_genes_str	is_valid	invalid_reason	qval_source	qval_provided	pval_source	pval_provided	distill_seed	evidence_genes_was_list	n_evidence_genes	masked_genes_count	dropped_n	dropped_genes_str	dropped_genes_symbols_str	notes	term_row_id	term_uid	distill_semantics	distill_track_hash_drift	distill_gene_pool_n	distill_gene_pool_is_masked	distill_trust_input_survival	distill_min_genes_effective_per_term	term_survival_input	term_survival_computed	term_survival_n_ok	term_survival_n_total	term_survival_source	term_survival	term_gene_set_hash	term_survival_agg	term_hash_drift_rate	distill_loo_is_proxy	distill_n_perturb	distill_gene_dropout_p	distill_gene_jitter_p	distill_evidence_jaccard_min	distill_evidence_recall_min	distill_evidence_precision_min	distill_min_keep_frac	distill_min_evidence_genes_effective	distill_perturb_rescue	term_survival_mean_jaccard	term_survival_mean_recall	term_survival_mean_precision	gene_survival	keep_term	keep_reason	distill_pre_gate_mode	distill_pre_gate_tau	module_id	module_id_missing	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
0	GOBP_G0_TO_G1_TRANSITION	GOBP_G0_TO_G1_TRANSITION	fgsea_msigdb_C5_GO_BP_entrez	-2.22497393766447	0.0238792379674977	down	['6602', '5977', '6240', '4303', '6601', '10467', '9275', '1018', '6603', '86', '8193', '605']		False		False	False	6602;5977;6240;4303;6601;10467;9275;1018;6603;86;8193;605	True		qval	True	missing	False	42	True	12	0	0				0	fgsea_msigdb_C5_GO_BP_entrez:GOBP_G0_TO_G1_TRANSITION	evidence_perturb	True	4271	True	False	1		0.875	56	64	computed	0.875	53cf73ad5006	0.875	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.828125	0.8971354166666667	0.9143733003108003	0.875	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
1	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	fgsea_msigdb_C5_GO_BP_entrez	-1.99459614688198	0.49438993379351	down	['6602', '5977', '6601', '11143', '9275', '6603', '86', '8193', '605']		False		False	False	6602;5977;6601;11143;9275;6603;86;8193;605	True		qval	True	missing	False	42	True	9	0	0				1	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	evidence_perturb	True	4271	True	False	1		0.96875	62	64	computed	0.96875	ad8297457721	0.96875	0.609375	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.904513888888889	0.904513888888889	1.0	0.96875	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
2	GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	fgsea_msigdb_C5_GO_BP_entrez	-1.92333760418074	0.49438993379351	down	['3553', '4049', '2213', '5788', '2208', '3263', '5245', '354', '1236']		False		False	False	3553;4049;2213;5788;2208;3263;5245;354;1236	True		qval	True	missing	False	42	True	9	0	0				2	fgsea_msigdb_C5_GO_BP_entrez:GOBP_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	evidence_perturb	True	4271	True	False	1		0.921875	59	64	computed	0.921875	331765b5370f	0.921875	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8993055555555556	0.8993055555555556	1.0	0.921875	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
3	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	fgsea_msigdb_C5_GO_BP_entrez	-1.61080668704514	0.49438993379351	down	['6602', '8454', '2935', '8065', '5977', '7114', '8554', '1031', '1029', '6240', '6601', '11187', '896', '11277', '8450', '9275', '9113', '1022', '815', '1019', '207', '1018', '5932', '6603', '86', '3400', '2255', '6241', '90', '8193', '1104', '605', '1543', '301', '1032', '2735', '3398', '3741', '1654', '1021', '3624', '6868', '6929', '10106']		False		False	False	6602;8454;2935;8065;5977;7114;8554;1031;1029;6240;6601;11187;896;11277;8450;9275;9113;1022;815;1019;207;1018;5932;6603;86;3400;2255;6241;90;8193;1104;605;1543;301;1032;2735;3398;3741;1654;1021;3624;6868;6929;10106	True		qval	True	missing	False	42	True	44	0	0				3	fgsea_msigdb_C5_GO_BP_entrez:GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION	evidence_perturb	True	4271	True	False	1		1.0	64	64	computed	1.0	6d32fff7cce6	1.0	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8597146739130435	0.8987926136363636	0.9517753273692239	1.0	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
4	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	-1.93766318624579	0.673376342627534	down	['3276', '8368', '8360', '8359', '8367', '8370', '8363', '8365', '8366']		False		False	False	3276;8368;8360;8359;8367;8370;8363;8365;8366	True		qval	True	missing	False	42	True	9	0	0				4	fgsea_msigdb_C5_GO_BP_entrez:GOBP_NEGATIVE_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	evidence_perturb	True	4271	True	False	1		0.984375	63	64	computed	0.984375	d7e009714b2e	0.984375	0.625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.90625	0.90625	1.0	0.984375	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
5	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	fgsea_msigdb_C5_GO_BP_entrez	1.89361550562075	0.673376342627534	up	['11144', '1060', '7320', '10919', '11130', '7013', '9232', '10388', '898']		False		False	False	11144;1060;7320;10919;11130;7013;9232;10388;898	True		qval	True	missing	False	42	True	9	0	0				5	fgsea_msigdb_C5_GO_BP_entrez:GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	evidence_perturb	True	4271	True	False	1		0.9375	60	64	computed	0.9375	d8ee4236442f	0.9375	0.65625	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8958333333333334	0.8958333333333334	1.0	0.9375	True	ok	off		M82aa368cbbf3	False	0.71875	1314	1314	term_survival:min
6	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	-1.88622933798023	0.673376342627534	down	['4015', '3276', '8368', '8360', '8359', '4208', '8367', '8370', '8363', '3692', '8365', '7066', '3148', '8366']		False		False	False	4015;3276;8368;8360;8359;4208;8367;8370;8363;3692;8365;7066;3148;8366	True		qval	True	missing	False	42	True	14	0	0				6	fgsea_msigdb_C5_GO_BP_entrez:GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION	evidence_perturb	True	4271	True	False	1		0.8125	52	64	computed	0.8125	19c5eb1874f8	0.8125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8229166666666666	0.8816964285714286	0.924404501748252	0.8125	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
7	GOBP_LUNG_MORPHOGENESIS	GOBP_LUNG_MORPHOGENESIS	fgsea_msigdb_C5_GO_BP_entrez	1.82337346033353	0.673376342627534	up	['8091', '1522', '10252', '4838', '1605', '7472', '6469', '4781', '652', '2252', '1291', '7080', '10253', '5308', '3169', '10413', '5605', '6722']		False		False	False	8091;1522;10252;4838;1605;7472;6469;4781;652;2252;1291;7080;10253;5308;3169;10413;5605;6722	True		qval	True	missing	False	42	True	18	0	0				7	fgsea_msigdb_C5_GO_BP_entrez:GOBP_LUNG_MORPHOGENESIS	evidence_perturb	True	4271	True	False	1		0.953125	61	64	computed	0.953125	ddbc43ae71cd	0.953125	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8601973684210527	0.9079861111111112	0.9420786667188805	0.953125	True	ok	off		M82aa368cbbf3	False	0.71875	1314	1314	term_survival:min
8	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	fgsea_msigdb_C5_GO_BP_entrez	1.80080902636161	0.673376342627534	up	['10560', '686', '10797', '55', '4548', '8875', '6513', '8876', '8884', '9963', '1719', '9446', '2356', '8566', '10588']		False		False	False	10560;686;10797;55;4548;8875;6513;8876;8884;9963;1719;9446;2356;8566;10588	True		qval	True	missing	False	42	True	15	0	0				8	fgsea_msigdb_C5_GO_BP_entrez:GOBP_WATER_SOLUBLE_VITAMIN_METABOLIC_PROCESS	evidence_perturb	True	4271	True	False	1		0.984375	63	64	computed	0.984375	8d1f18f0b885	0.984375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.84375	0.9	0.9306891025641026	0.984375	True	ok	off		M82aa368cbbf3	False	0.71875	1314	1314	term_survival:min
9	GOBP_MEGAKARYOCYTE_DIFFERENTIATION	GOBP_MEGAKARYOCYTE_DIFFERENTIATION	fgsea_msigdb_C5_GO_BP_entrez	-1.74372165244352	0.673376342627534	down	['4015', '3276', '4211', '8368', '8360', '2313', '8359', '4208', '2811', '8367', '2812', '8370', '8363', '2316', '3692', '8365', '7066', '3815', '3148', '6886', '8366', '2814']		False		False	False	4015;3276;4211;8368;8360;2313;8359;4208;2811;8367;2812;8370;8363;2316;3692;8365;7066;3815;3148;6886;8366;2814	True		qval	True	missing	False	42	True	22	0	0				9	fgsea_msigdb_C5_GO_BP_entrez:GOBP_MEGAKARYOCYTE_DIFFERENTIATION	evidence_perturb	True	4271	True	False	1		0.9375	60	64	computed	0.9375	0bd49542148c	0.9375	1.0	False	64	0.1	0.05	0.6	0.8	0.8	0.0		False	0.8668478260869565	0.90625	0.9519321432817371	0.9375	True	ok	off		M2ec84cc41c67	False	0.734375	1763	1763	term_survival:min
